"ENSP","cluster_membership","ENSG","shuffle.p.val.dom","shuffle.p.val.mut","p.adj.dom","p.adj.mut","constrained.dom","pathogenic.mut","constrained.mut","cluster_size","pathogenic.mut.norm"
"ENSP00000312017",5,"ENSG00000167695",0.18,0.3263,0.730827442827443,1,FALSE,0,FALSE,36,0
"ENSP00000312017",6,"ENSG00000167695",0.016,0.0457,0.204495636998255,0.68268016318205,FALSE,0,FALSE,29,0
"ENSP00000312017",7,"ENSG00000167695",0.7149,0.8141,1,1,FALSE,0,FALSE,21,0
"ENSP00000312017",8,"ENSG00000167695",0.9948,0.999,1,1,FALSE,0,FALSE,13,0
"ENSP00000312021",1,"ENSG00000174951",0.2759,1,0.872997904515014,1,FALSE,0,FALSE,103,0
"ENSP00000312021",2,"ENSG00000174951",0.8982,0.9853,1,1,FALSE,0,FALSE,98,0
"ENSP00000312021",3,"ENSG00000174951",0.6536,0.8173,1,1,FALSE,0,FALSE,62,0
"ENSP00000312021",4,"ENSG00000174951",0.3968,0.5921,1,1,FALSE,0,FALSE,54,0
"ENSP00000312021",5,"ENSG00000174951",0.3816,0.5704,0.995067687377604,1,FALSE,0,FALSE,48,0
"ENSP00000312027",1,"ENSG00000173762",0.3826,0.7877,0.995808651625511,1,FALSE,0,FALSE,157,0
"ENSP00000312027",2,"ENSG00000173762",0.7021,1,1,1,FALSE,0,FALSE,83,0
"ENSP00000312029",1,"ENSG00000175567",0.1343,0.3918,0.632607203730503,1,FALSE,0,FALSE,65,0
"ENSP00000312029",2,"ENSG00000175567",0.8528,0.9607,1,1,FALSE,0,FALSE,47,0
"ENSP00000312029",3,"ENSG00000175567",0.5331,0.7717,1,1,FALSE,0,FALSE,38,0
"ENSP00000312029",4,"ENSG00000175567",0.0452,0.146,0.369032552954292,1,FALSE,0,FALSE,37,0
"ENSP00000312029",5,"ENSG00000175567",0.9655,1,1,1,FALSE,0,FALSE,33,0
"ENSP00000312029",6,"ENSG00000175567",0.8278,0.9388,1,1,FALSE,0,FALSE,31,0
"ENSP00000312029",7,"ENSG00000175567",0.0451,1,0.368729946971811,1,FALSE,0,FALSE,21,0
"ENSP00000312029",8,"ENSG00000175567",0.9825,0.9953,1,1,FALSE,0,FALSE,19,0
"ENSP00000312029",9,"ENSG00000175567",0.5734,0.7145,1,1,FALSE,0,FALSE,18,0
"ENSP00000312054",1,"ENSG00000175600",0.4368,0.7094,1,1,FALSE,0,FALSE,102,0
"ENSP00000312054",2,"ENSG00000175600",0.6122,0.858,1,1,FALSE,0,FALSE,100,0
"ENSP00000312054",3,"ENSG00000175600",0.3433,0.6222,0.955227032674772,1,FALSE,0,FALSE,99,0
"ENSP00000312054",4,"ENSG00000175600",0.148,0.3215,0.666079582117069,1,FALSE,0,FALSE,71,0
"ENSP00000312054",5,"ENSG00000175600",0.9972,1,1,1,FALSE,0,FALSE,40,0
"ENSP00000312054",6,"ENSG00000175600",0.6961,0.8086,1,1,FALSE,0,FALSE,34,0
"ENSP00000312054",7,"ENSG00000175600",0.1898,0.2882,0.747613446282103,1,FALSE,0,FALSE,25,0
"ENSP00000312099",1,"ENSG00000213139",0.8224,0.9157,1,1,FALSE,0,FALSE,37,0
"ENSP00000312099",2,"ENSG00000213139",0.6725,0.7901,1,1,FALSE,0,FALSE,32,0
"ENSP00000312099",3,"ENSG00000213139",0.0881,0.4939,0.519798872104733,1,FALSE,0,FALSE,30,0
"ENSP00000312099",4,"ENSG00000213139",0.5077,0.6358,1,1,FALSE,0,FALSE,26,0
"ENSP00000312099",5,"ENSG00000213139",0.9039,0.9424,1,1,FALSE,1,FALSE,20,0.05
"ENSP00000312099",6,"ENSG00000213139",0.3002,0.3996,0.90436237033994,1,FALSE,0,FALSE,18,0
"ENSP00000312099",7,"ENSG00000213139",0.7315,1,1,1,FALSE,0,FALSE,15,0
"ENSP00000312107",1,"ENSG00000173960",0.9178,0.9874,1,1,FALSE,0,FALSE,113,0
"ENSP00000312107",2,"ENSG00000173960",0.4324,0.9915,1,1,FALSE,0,FALSE,90,0
"ENSP00000312107",3,"ENSG00000173960",0.1567,0.3162,0.682989108763577,1,FALSE,0,FALSE,56,0
"ENSP00000312134",1,"ENSG00000186652",0.8609,0.9932,1,1,FALSE,0,FALSE,41,0
"ENSP00000312134",2,"ENSG00000186652",0.136,0.3113,0.635201530612245,1,FALSE,0,FALSE,41,0
"ENSP00000312134",3,"ENSG00000186652",0.9726,0.9944,1,1,FALSE,0,FALSE,35,0
"ENSP00000312134",4,"ENSG00000186652",0.3515,0.5509,0.963672531586336,1,FALSE,0,FALSE,29,0
"ENSP00000312134",5,"ENSG00000186652",0.1056,0.2389,0.56418865584534,1,FALSE,0,FALSE,29,0
"ENSP00000312134",6,"ENSG00000186652",0.8408,0.9299,1,1,FALSE,0,FALSE,27,0
"ENSP00000312134",7,"ENSG00000186652",0.3957,1,1,1,FALSE,0,FALSE,20,0
"ENSP00000312189",1,"ENSG00000205560",0.9964,0.9997,1,1,FALSE,0,FALSE,90,0
"ENSP00000312189",10,"ENSG00000205560",0.3916,0.6367,1,1,FALSE,0,FALSE,48,0
"ENSP00000312189",11,"ENSG00000205560",0.4638,0.9937,1,1,FALSE,0,FALSE,45,0
"ENSP00000312189",12,"ENSG00000205560",0.0815,1,0.503577515292132,1,FALSE,0,FALSE,45,0
"ENSP00000312189",2,"ENSG00000205560",0.6299,0.8855,1,1,FALSE,0,FALSE,88,0
"ENSP00000312189",3,"ENSG00000205560",0.3314,0.6364,0.939640247558263,1,FALSE,0,FALSE,78,0
"ENSP00000312189",4,"ENSG00000205560",0.4806,0.7565,1,1,FALSE,0,FALSE,74,0
"ENSP00000312189",5,"ENSG00000205560",0.3657,0.6535,0.978607454097013,1,FALSE,0,FALSE,73,0
"ENSP00000312189",6,"ENSG00000205560",0.9985,1,1,1,FALSE,0,FALSE,62,0
"ENSP00000312189",7,"ENSG00000205560",0.196,0.4484,0.758370624752345,1,FALSE,0,FALSE,61,0
"ENSP00000312189",8,"ENSG00000205560",0.0035,1,0.0764001490312966,1,FALSE,0,FALSE,59,0
"ENSP00000312189",9,"ENSG00000205560",0.6733,0.859,1,1,FALSE,0,FALSE,49,0
"ENSP00000312206",1,"ENSG00000186442",0.7818,0.9868,1,1,FALSE,0,FALSE,245,0
"ENSP00000312206",2,"ENSG00000186442",0.7412,0.9638,1,1,FALSE,0,FALSE,179,0
"ENSP00000312206",3,"ENSG00000186442",0.9575,0.9943,1,1,FALSE,0,FALSE,128,0
"ENSP00000312206",4,"ENSG00000186442",1e-04,1,0.0050594127806563,1,TRUE,0,FALSE,77,0
"ENSP00000312208",1,"ENSG00000174937",0.6008,1,1,1,FALSE,0,FALSE,280,0
"ENSP00000312208",2,"ENSG00000174937",0.5572,0.7189,1,1,FALSE,0,FALSE,27,0
"ENSP00000312272",1,"ENSG00000175155",0.2539,0.2973,0.844814470695139,1,FALSE,0,FALSE,35,0
"ENSP00000312272",2,"ENSG00000175155",0.1559,0.1832,0.681326958078472,1,FALSE,0,FALSE,29,0
"ENSP00000312272",3,"ENSG00000175155",0.7676,0.7838,1,1,FALSE,0,FALSE,17,0
"ENSP00000312272",4,"ENSG00000175155",0.9904,0.9913,1,1,FALSE,0,FALSE,16,0
"ENSP00000312272",5,"ENSG00000175155",0.2253,0.238,0.804282013161102,1,FALSE,0,FALSE,13,0
"ENSP00000312272",6,"ENSG00000175155",0.9952,0.9942,1,1,FALSE,0,FALSE,9,0
"ENSP00000312286",1,"ENSG00000170890",0.9978,1,1,1,FALSE,0,FALSE,84,0
"ENSP00000312286",2,"ENSG00000170890",0.0194,1,0.227594553464157,1,FALSE,0,FALSE,38,0
"ENSP00000312286",3,"ENSG00000170890",0.1528,0.1892,0.675437332126151,1,FALSE,0,FALSE,26,0
"ENSP00000312304",1,"ENSG00000137364",0.7369,1,1,1,FALSE,3,FALSE,176,0.0170454545454545
"ENSP00000312304",2,"ENSG00000137364",0.4673,0.6757,1,1,FALSE,1,FALSE,46,0.0217391304347826
"ENSP00000312304",3,"ENSG00000137364",0.4132,0.5587,1,1,FALSE,1,FALSE,23,0.0434782608695652
"ENSP00000312311",1,"ENSG00000259494",0.599,0.9666,1,1,FALSE,0,FALSE,107,0
"ENSP00000312311",2,"ENSG00000259494",0.6271,0.9942,1,1,FALSE,0,FALSE,99,0
"ENSP00000312311",3,"ENSG00000259494",0.6184,0.8674,1,1,FALSE,0,FALSE,41,0
"ENSP00000312311",4,"ENSG00000259494",0.3121,1,0.917254244762955,1,FALSE,0,FALSE,32,0
"ENSP00000312318",1,"ENSG00000173465",0.9462,0.9815,1,1,FALSE,0,FALSE,53,0
"ENSP00000312318",2,"ENSG00000173465",0.0886,0.1616,0.52117437751004,1,FALSE,0,FALSE,34,0
"ENSP00000312318",3,"ENSG00000173465",0.8576,0.9152,1,1,FALSE,0,FALSE,27,0
"ENSP00000312318",4,"ENSG00000173465",0.771,0.8574,1,1,FALSE,0,FALSE,24,0
"ENSP00000312318",5,"ENSG00000173465",0.2902,1,0.894854610526316,1,FALSE,0,FALSE,22,0
"ENSP00000312318",6,"ENSG00000173465",0.1495,0.9847,0.668963883376584,1,FALSE,0,FALSE,14,0
"ENSP00000312318",7,"ENSG00000173465",0.5953,0.6796,1,1,FALSE,0,FALSE,13,0
"ENSP00000312318",8,"ENSG00000173465",0.6348,0.7072,1,1,FALSE,0,FALSE,12,0
"ENSP00000312326",1,"ENSG00000131471",0.0476,0.1784,0.379840479433397,1,FALSE,0,FALSE,167,0
"ENSP00000312326",2,"ENSG00000131471",0.3704,0.6416,0.983815178166652,1,FALSE,0,FALSE,155,0
"ENSP00000312326",3,"ENSG00000131471",1e-04,0.9982,0.0050594127806563,1,TRUE,0,FALSE,114,0
"ENSP00000312326",4,"ENSG00000131471",1,1,1,1,FALSE,0,FALSE,99,0
"ENSP00000312326",5,"ENSG00000131471",0.8254,0.9131,1,1,FALSE,0,FALSE,63,0
"ENSP00000312326",6,"ENSG00000131471",0.94,0.9726,1,1,FALSE,0,FALSE,57,0
"ENSP00000312326",7,"ENSG00000131471",0.6124,0.7432,1,1,FALSE,0,FALSE,55,0
"ENSP00000312326",8,"ENSG00000131471",0.9461,0.9758,1,1,FALSE,0,FALSE,53,0
"ENSP00000312356",1,"ENSG00000174173",0.9988,1,1,1,FALSE,0,FALSE,130,0
"ENSP00000312356",2,"ENSG00000174173",0.1536,0.8064,0.676523590437528,1,FALSE,0,FALSE,114,0
"ENSP00000312356",3,"ENSG00000174173",0.1187,0.2598,0.598279043358569,1,FALSE,0,FALSE,83,0
"ENSP00000312356",4,"ENSG00000174173",0.2599,0.4903,0.8542029170874,1,FALSE,0,FALSE,76,0
"ENSP00000312368",1,"ENSG00000174226",0.6421,0.9071,1,1,FALSE,0,FALSE,136,0
"ENSP00000312368",2,"ENSG00000174226",0.3008,0.5446,0.904543906442347,1,FALSE,0,FALSE,77,0
"ENSP00000312368",3,"ENSG00000174226",0.8847,1,1,1,FALSE,0,FALSE,60,0
"ENSP00000312368",4,"ENSG00000174226",0.7462,0.8867,1,1,FALSE,0,FALSE,57,0
"ENSP00000312368",5,"ENSG00000174226",0.0448,0.7292,0.367817040358744,1,FALSE,0,FALSE,56,0
"ENSP00000312368",6,"ENSG00000174226",0.725,0.8678,1,1,FALSE,0,FALSE,54,0
"ENSP00000312395",1,"ENSG00000187145",0.9797,1,1,1,FALSE,0,FALSE,71,0
"ENSP00000312395",2,"ENSG00000187145",0.0632,0.8302,0.439757909738717,1,FALSE,0,FALSE,16,0
"ENSP00000312399",1,"ENSG00000173093",0.915,1,1,1,FALSE,0,FALSE,458,0
"ENSP00000312399",2,"ENSG00000173093",0.1275,1,0.617352892561983,1,FALSE,0,FALSE,105,0
"ENSP00000312403",1,"ENSG00000174339",0.9304,1,1,1,FALSE,0,FALSE,281,0
"ENSP00000312403",2,"ENSG00000174339",0.1344,0.2387,0.632671316085489,1,FALSE,0,FALSE,30,0
"ENSP00000312436",1,"ENSG00000123405",0.03,0.1491,0.292355289421158,1,FALSE,0,FALSE,146,0
"ENSP00000312436",2,"ENSG00000123405",0.7919,0.9999,1,1,FALSE,0,FALSE,127,0
"ENSP00000312436",3,"ENSG00000123405",0.9342,0.9827,1,1,FALSE,0,FALSE,100,0
"ENSP00000312470",1,"ENSG00000175393",0.9425,1,1,1,FALSE,0,FALSE,286,0
"ENSP00000312470",2,"ENSG00000175393",0.1091,0.2688,0.574092940542482,1,FALSE,0,FALSE,28,0
"ENSP00000312587",1,"ENSG00000135469",0.999,1,1,1,FALSE,0,FALSE,209,0
"ENSP00000312587",2,"ENSG00000135469",0.004,0.016,0.0843599712023038,0.376771704180064,FALSE,0,FALSE,38,0
"ENSP00000312606",1,"ENSG00000117448",0.1536,0.9798,0.676523590437528,1,FALSE,0,FALSE,53,0
"ENSP00000312606",2,"ENSG00000117448",0.7552,0.8877,1,1,FALSE,0,FALSE,49,0
"ENSP00000312606",3,"ENSG00000117448",0.1934,0.3687,0.753185269875033,1,FALSE,0,FALSE,48,0
"ENSP00000312606",4,"ENSG00000117448",0.5234,0.7309,1,1,FALSE,0,FALSE,48,0
"ENSP00000312606",5,"ENSG00000117448",0.8436,0.9341,1,1,FALSE,0,FALSE,39,0
"ENSP00000312606",6,"ENSG00000117448",0.5242,0.6631,1,1,FALSE,0,FALSE,31,0
"ENSP00000312606",7,"ENSG00000117448",0.9401,1,1,1,FALSE,0,FALSE,29,0
"ENSP00000312606",8,"ENSG00000117448",0.5328,0.6878,1,1,FALSE,0,FALSE,28,0
"ENSP00000312663",1,"ENSG00000174343",0.6824,0.9582,1,1,FALSE,0,FALSE,160,0
"ENSP00000312663",2,"ENSG00000174343",0.3727,0.7705,0.985634540037916,1,FALSE,0,FALSE,124,0
"ENSP00000312663",3,"ENSG00000174343",0.6111,0.8604,1,1,FALSE,0,FALSE,82,0
"ENSP00000312663",4,"ENSG00000174343",0.3595,0.9939,0.972409325946445,1,FALSE,0,FALSE,68,0
"ENSP00000312663",5,"ENSG00000174343",0.7264,1,1,1,FALSE,0,FALSE,45,0
"ENSP00000312673",1,"ENSG00000259384",0.9908,1,1,1,FALSE,0,FALSE,168,0
"ENSP00000312673",2,"ENSG00000259384",0.0197,1,0.229917051792829,1,FALSE,0,FALSE,49,0
"ENSP00000312675",1,"ENSG00000177238",1,1,1,1,FALSE,0,FALSE,161,0
"ENSP00000312675",2,"ENSG00000177238",1e-04,0,0.0050594127806563,0,TRUE,0,TRUE,95,0
"ENSP00000312675",3,"ENSG00000177238",0.0914,1,0.528517883932096,1,FALSE,0,FALSE,71,0
"ENSP00000312675",4,"ENSG00000177238",0.896,0.9342,1,1,FALSE,0,FALSE,66,0
"ENSP00000312675",5,"ENSG00000177238",0.0135,0.02,0.183172301991663,0.424550724637681,FALSE,0,FALSE,48,0
"ENSP00000312675",6,"ENSG00000177238",1e-04,2e-04,0.0050594127806563,0.0159640326975477,TRUE,0,TRUE,36,0
"ENSP00000312700",1,"ENSG00000177191",0.2148,1,0.787232728637558,1,FALSE,0,FALSE,297,0
"ENSP00000312700",2,"ENSG00000177191",0.8349,0.9764,1,1,FALSE,0,FALSE,100,0
"ENSP00000312702",1,"ENSG00000177684",0.9017,1,1,1,FALSE,0,FALSE,45,0
"ENSP00000312702",2,"ENSG00000177684",0.2121,0.2619,0.78341412180053,1,FALSE,0,FALSE,24,0
"ENSP00000312709",1,"ENSG00000178913",0.0184,0.0648,0.222272,0.820333275713051,FALSE,0,FALSE,125,0
"ENSP00000312709",2,"ENSG00000178913",0.9946,0.9984,1,1,FALSE,0,FALSE,95,0
"ENSP00000312709",3,"ENSG00000178913",0.9399,0.9973,1,1,FALSE,0,FALSE,61,0
"ENSP00000312709",4,"ENSG00000178913",0.0145,0.0261,0.192287460389316,0.49809342019544,FALSE,0,FALSE,39,0
"ENSP00000312709",5,"ENSG00000178913",0.7402,0.8064,1,1,FALSE,0,FALSE,29,0
"ENSP00000312734",1,"ENSG00000166128",0.202,0.5791,0.767097225823179,1,FALSE,0,FALSE,172,0
"ENSP00000312734",2,"ENSG00000166128",0.8956,0.9432,1,1,FALSE,0,FALSE,35,0
"ENSP00000312753",1,"ENSG00000177096",0.5272,0.8329,1,1,FALSE,0,FALSE,145,0
"ENSP00000312753",2,"ENSG00000177096",0.5626,1,1,1,FALSE,0,FALSE,114,0
"ENSP00000312774",1,"ENSG00000177202",0.6561,0.9548,1,1,FALSE,0,FALSE,97,0
"ENSP00000312774",2,"ENSG00000177202",0.5389,0.7472,1,1,FALSE,0,FALSE,27,0
"ENSP00000312814",1,"ENSG00000180901",1,1,1,1,FALSE,0,FALSE,199,0
"ENSP00000312814",2,"ENSG00000180901",0,0,0,0,TRUE,0,TRUE,64,0
"ENSP00000312981",1,"ENSG00000168883",0.0013,0.0023,0.0380822,0.104297523219814,TRUE,0,FALSE,116,0
"ENSP00000312981",2,"ENSG00000168883",0.0029,0.0055,0.0671031595576619,0.187127758420441,FALSE,0,FALSE,95,0
"ENSP00000312981",3,"ENSG00000168883",1,1,1,1,FALSE,0,FALSE,93,0
"ENSP00000312981",4,"ENSG00000168883",2e-04,3e-04,0.00902742681047766,0.021915710723192,TRUE,0,TRUE,72,0
"ENSP00000312981",5,"ENSG00000168883",0.3248,0.415,0.931534286273742,1,FALSE,0,FALSE,70,0
"ENSP00000312981",6,"ENSG00000168883",0.328,0.4041,0.935218220751411,1,FALSE,0,FALSE,64,0
"ENSP00000312981",7,"ENSG00000168883",0.6729,1,1,1,FALSE,0,FALSE,55,0
"ENSP00000312999",1,"ENSG00000114353",0.0079,0.0183,0.130599661399549,0.403979050489827,FALSE,0,FALSE,116,0
"ENSP00000312999",2,"ENSG00000114353",0.936,0.9697,1,1,FALSE,0,FALSE,93,0
"ENSP00000312999",3,"ENSG00000114353",0.5298,0.6291,1,1,FALSE,0,FALSE,66,0
"ENSP00000312999",4,"ENSG00000114353",0.8968,0.9995,1,1,FALSE,0,FALSE,46,0
"ENSP00000312999",5,"ENSG00000114353",0.815,0.8546,1,1,FALSE,0,FALSE,34,0
"ENSP00000313050",1,"ENSG00000146729",0.1437,0.3036,0.654673063763608,1,FALSE,0,FALSE,110,0
"ENSP00000313050",2,"ENSG00000146729",0.3891,0.5462,1,1,FALSE,0,FALSE,70,0
"ENSP00000313050",3,"ENSG00000146729",0.6152,0.9876,1,1,FALSE,0,FALSE,59,0
"ENSP00000313050",4,"ENSG00000146729",0.982,0.9926,1,1,FALSE,0,FALSE,47,0
"ENSP00000313110",1,"ENSG00000181803",0.9087,1,1,1,FALSE,0,FALSE,300,0
"ENSP00000313110",2,"ENSG00000181803",0.1745,0.3299,0.718959634317862,1,FALSE,0,FALSE,31,0
"ENSP00000313199",1,"ENSG00000138668",0.9146,0.9373,1,1,FALSE,0,FALSE,93,0
"ENSP00000313199",2,"ENSG00000138668",0.7559,0.8069,1,1,FALSE,0,FALSE,91,0
"ENSP00000313199",3,"ENSG00000138668",0.9498,0.9761,1,1,FALSE,0,FALSE,86,0
"ENSP00000313199",4,"ENSG00000138668",3e-04,2e-04,0.0128294890510949,0.0159640326975477,TRUE,0,TRUE,85,0
"ENSP00000313318",1,"ENSG00000181830",0.5857,0.9999,1,1,FALSE,4,FALSE,327,0.0122324159021407
"ENSP00000313318",2,"ENSG00000181830",0.5592,0.7204,1,1,FALSE,0,FALSE,37,0
"ENSP00000313350",1,"ENSG00000171865",0,0.6824,0,1,TRUE,0,FALSE,147,0
"ENSP00000313350",2,"ENSG00000171865",0.9997,1,1,1,FALSE,0,FALSE,139,0
"ENSP00000313384",1,"ENSG00000180016",0.9994,1,1,1,FALSE,0,FALSE,282,0
"ENSP00000313384",2,"ENSG00000180016",0.003,0.008,0.0683906614785992,0.242349534643226,FALSE,0,FALSE,32,0
"ENSP00000313408",1,"ENSG00000141524",0.5006,1,1,1,FALSE,1,FALSE,222,0.0045045045045045
"ENSP00000313408",2,"ENSG00000141524",0.9272,0.9888,1,1,FALSE,1,FALSE,131,0.00763358778625954
"ENSP00000313408",3,"ENSG00000141524",0.3385,0.6013,0.947450697496656,1,FALSE,0,FALSE,90,0
"ENSP00000313408",4,"ENSG00000141524",0.0038,0.0208,0.0811941648431802,0.434294511760513,FALSE,0,FALSE,80,0
"ENSP00000313408",5,"ENSG00000141524",0.9789,0.9953,1,1,FALSE,0,FALSE,76,0
"ENSP00000313408",6,"ENSG00000141524",0.9618,0.9908,1,1,FALSE,0,FALSE,72,0
"ENSP00000313408",7,"ENSG00000141524",0.5483,0.7621,1,1,FALSE,0,FALSE,71,0
"ENSP00000313408",8,"ENSG00000141524",0.1014,0.1898,0.552018509570712,1,FALSE,0,FALSE,37,0
"ENSP00000313408",9,"ENSG00000141524",0.0348,0.0667,0.31857225,0.830058703939009,FALSE,0,FALSE,26,0
"ENSP00000313581",1,"ENSG00000167751",0.6151,1,1,1,FALSE,0,FALSE,183,0
"ENSP00000313581",2,"ENSG00000167751",0.6069,0.8039,1,1,FALSE,0,FALSE,47,0
"ENSP00000313581",3,"ENSG00000167751",0.4376,0.6271,1,1,FALSE,0,FALSE,31,0
"ENSP00000313661",1,"ENSG00000179546",0.1467,1,0.662161756548536,1,FALSE,0,FALSE,274,0
"ENSP00000313661",2,"ENSG00000179546",0.9839,0.9945,1,1,FALSE,0,FALSE,62,0
"ENSP00000313661",3,"ENSG00000179546",0.2528,0.3754,0.843165569850848,1,FALSE,0,FALSE,41,0
"ENSP00000313681",1,"ENSG00000176170",0.0187,0.2149,0.224691468416735,1,FALSE,0,FALSE,140,0
"ENSP00000313681",2,"ENSG00000176170",0.8822,1,1,1,FALSE,0,FALSE,64,0
"ENSP00000313681",3,"ENSG00000176170",0.9949,0.9993,1,1,FALSE,0,FALSE,64,0
"ENSP00000313681",4,"ENSG00000176170",0.0952,0.2405,0.539521919133295,1,FALSE,0,FALSE,61,0
"ENSP00000313681",5,"ENSG00000176170",0.9509,0.9968,1,1,FALSE,0,FALSE,47,0
"ENSP00000313681",6,"ENSG00000176170",0.8365,0.9271,1,1,FALSE,0,FALSE,33,0
"ENSP00000313681",7,"ENSG00000176170",0.1939,0.3398,0.754330225763612,1,FALSE,0,FALSE,32,0
"ENSP00000313681",8,"ENSG00000176170",0.3345,0.494,0.943557342320655,1,FALSE,0,FALSE,29,0
"ENSP00000313752",1,"ENSG00000176101",0.7423,0.8622,1,1,FALSE,0,FALSE,48,0
"ENSP00000313752",2,"ENSG00000176101",0.0635,0.1063,0.440798341232227,1,FALSE,0,FALSE,28,0
"ENSP00000313752",3,"ENSG00000176101",0.6848,0.7632,1,1,FALSE,0,FALSE,18,0
"ENSP00000313752",4,"ENSG00000176101",0.909,0.9953,1,1,FALSE,0,FALSE,16,0
"ENSP00000313752",5,"ENSG00000176101",0.7082,1,1,1,FALSE,0,FALSE,9,0
"ENSP00000313803",1,"ENSG00000180090",0.9491,1,1,1,FALSE,0,FALSE,286,0
"ENSP00000313803",2,"ENSG00000180090",0.1086,0.2289,0.572593304535637,1,FALSE,0,FALSE,29,0
"ENSP00000313811",1,"ENSG00000136878",0.9986,1,1,1,FALSE,0,FALSE,627,0
"ENSP00000313811",2,"ENSG00000136878",0.143,0.4993,0.653109136264421,1,FALSE,0,FALSE,161,0
"ENSP00000313811",3,"ENSG00000136878",0.0032,0.0368,0.0719975422427035,0.611121995464853,FALSE,0,FALSE,126,0
"ENSP00000313816",1,"ENSG00000164306",0.4839,1,1,1,FALSE,0,FALSE,170,0
"ENSP00000313816",2,"ENSG00000164306",0.2129,0.525,0.784292328973843,1,FALSE,0,FALSE,107,0
"ENSP00000313816",3,"ENSG00000164306",0.1667,0.4558,0.702937930041745,1,FALSE,0,FALSE,107,0
"ENSP00000313816",4,"ENSG00000164306",0.8576,0.9617,1,1,FALSE,0,FALSE,80,0
"ENSP00000313816",5,"ENSG00000164306",0.6161,0.8516,1,1,FALSE,0,FALSE,74,0
"ENSP00000313816",6,"ENSG00000164306",0.9864,0.9943,1,1,FALSE,0,FALSE,22,0
"ENSP00000313833",1,"ENSG00000177984",0.4716,0.7263,1,1,FALSE,0,FALSE,81,0
"ENSP00000313833",2,"ENSG00000177984",0.1946,0.9997,0.756249986733882,1,FALSE,0,FALSE,43,0
"ENSP00000313833",3,"ENSG00000177984",0.7949,0.8932,1,1,FALSE,0,FALSE,39,0
"ENSP00000313833",4,"ENSG00000177984",0.842,0.9152,1,1,FALSE,0,FALSE,21,0
"ENSP00000313875",1,"ENSG00000117335",0.4808,0.6841,1,1,FALSE,2,FALSE,67,0.0298507462686567
"ENSP00000313875",10,"ENSG00000117335",0.1185,1,0.597476592082616,1,FALSE,0,FALSE,17,0
"ENSP00000313875",2,"ENSG00000117335",0.0251,0.0676,0.266212671976828,0.835911523849726,FALSE,0,FALSE,66,0
"ENSP00000313875",3,"ENSG00000117335",0.9996,0.9998,1,1,FALSE,2,FALSE,64,0.03125
"ENSP00000313875",4,"ENSG00000117335",0.4817,0.665,1,1,FALSE,1,FALSE,56,0.0178571428571429
"ENSP00000313875",5,"ENSG00000117335",0.9954,0.999,1,1,FALSE,0,FALSE,33,0
"ENSP00000313875",6,"ENSG00000117335",0.5315,1,1,1,FALSE,0,FALSE,30,0
"ENSP00000313875",7,"ENSG00000117335",0.4114,0.5502,1,1,FALSE,0,FALSE,30,0
"ENSP00000313875",8,"ENSG00000117335",0.0072,0.0099,0.123199065420561,0.280474468085106,FALSE,0,FALSE,18,0
"ENSP00000313875",9,"ENSG00000117335",0.533,0.6446,1,1,FALSE,0,FALSE,18,0
"ENSP00000313877",1,"ENSG00000123297",0.9206,1,1,1,FALSE,3,FALSE,275,0.0109090909090909
"ENSP00000313877",2,"ENSG00000123297",0.1268,0.9999,0.617226569488156,1,FALSE,1,FALSE,71,0.0140845070422535
"ENSP00000313921",1,"ENSG00000175806",0.2682,1,0.863652940529845,1,FALSE,0,FALSE,201,0
"ENSP00000313921",2,"ENSG00000175806",0.8195,1,1,1,FALSE,0,FALSE,34,0
"ENSP00000313936",1,"ENSG00000244623",0.9972,1,1,1,FALSE,0,FALSE,292,0
"ENSP00000313936",2,"ENSG00000244623",0.0073,0.0332,0.124112710388857,0.573443867924528,FALSE,0,FALSE,31,0
"ENSP00000313950",1,"ENSG00000178999",0,0,0,0,TRUE,0,TRUE,171,0
"ENSP00000313950",2,"ENSG00000178999",0.9991,1,1,1,FALSE,0,FALSE,99,0
"ENSP00000313950",3,"ENSG00000178999",1,1,1,1,FALSE,0,FALSE,75,0
"ENSP00000313967",1,"ENSG00000173369",0.8957,0.9998,1,1,FALSE,3,FALSE,132,0.0227272727272727
"ENSP00000313967",2,"ENSG00000173369",0.0631,0.1645,0.439688725023787,1,FALSE,1,FALSE,80,0.0125
"ENSP00000313967",3,"ENSG00000173369",0.7641,0.8627,1,1,FALSE,0,FALSE,41,0
"ENSP00000313995",1,"ENSG00000124702",0.2366,0.4615,0.820814827096163,1,FALSE,0,FALSE,213,0
"ENSP00000313995",2,"ENSG00000124702",0.9506,0.9797,1,1,FALSE,0,FALSE,105,0
"ENSP00000313995",3,"ENSG00000124702",0.3196,0.5484,0.925500434954527,1,FALSE,0,FALSE,64,0
"ENSP00000314004",1,"ENSG00000176248",0.0779,0.2433,0.492553982300885,1,FALSE,0,FALSE,115,0
"ENSP00000314004",10,"ENSG00000176248",1,1,1,1,FALSE,0,FALSE,51,0
"ENSP00000314004",11,"ENSG00000176248",0.2764,0.4185,0.87373061400669,1,FALSE,0,FALSE,46,0
"ENSP00000314004",12,"ENSG00000176248",0.6781,0.7861,1,1,FALSE,0,FALSE,38,0
"ENSP00000314004",13,"ENSG00000176248",0.1486,0.2413,0.667242244022072,1,FALSE,0,FALSE,37,0
